,AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
52,1302,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1302,Pycnogonida,"Latreille, 1810",accepted,NA,60,Class,1302,Pycnogonida,"Latreille, 1810",1274,Animalia,Arthropoda,Pycnogonida,NA,NA,NA,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2020). Pycnobase: World Pycnogonida Database. Pycnogonida. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1302 on 2020-03-25",urn:lsid:marinespecies.org:taxname:1302,1,NA,NA,NA,NA,exact,2008-08-27T10:45:13.503Z
53,1337,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1337,Hydrozoa,"Owen, 1843",accepted,NA,60,Class,1337,Hydrozoa,"Owen, 1843",1267,Animalia,Cnidaria,Hydrozoa,NA,NA,NA,WoRMS (2020). Hydrozoa. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1337 on 2020-03-25,urn:lsid:marinespecies.org:taxname:1337,1,1,1,0,0,exact,2009-04-28T06:22:10.763Z
54,1360,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1360,Actiniaria,NA,accepted,NA,100,Order,1360,Actiniaria,NA,1340,Animalia,Cnidaria,Anthozoa,Actiniaria,NA,NA,"Daly, M.; Fautin, D. (2020). World List of Actiniaria. Actiniaria. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1360 on 2020-03-25",urn:lsid:marinespecies.org:taxname:1360,1,NA,NA,NA,NA,exact,2004-12-21T15:54:05.437Z
55,1566,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1566,Nymphonidae,"Wilson, 1878",accepted,NA,140,Family,1566,Nymphonidae,"Wilson, 1878",379609,Animalia,Arthropoda,Pycnogonida,Pantopoda,Nymphonidae,NA,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2020). Pycnobase: World Pycnogonida Database. Nymphonidae Wilson, 1878. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1566 on 2020-03-25",urn:lsid:marinespecies.org:taxname:1566,1,NA,NA,NA,NA,exact,2009-01-04T09:46:42.403Z
56,1600,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1600,Eudendriidae,"L. Agassiz, 1862",accepted,NA,140,Family,1600,Eudendriidae,"L. Agassiz, 1862",16352,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Eudendriidae,NA,"Schuchert, P. (2020). World Hydrozoa Database. Eudendriidae L. Agassiz, 1862. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1600 on 2020-03-25",urn:lsid:marinespecies.org:taxname:1600,1,NA,0,0,0,exact,2017-06-28T08:38:54.533Z
57,1603,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1603,Tubulariidae,"Goldfuss, 1818",accepted,NA,140,Family,1603,Tubulariidae,"Goldfuss, 1818",719741,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Tubulariidae,NA,"WoRMS (2020). Tubulariidae Goldfuss, 1818. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1603 on 2020-03-25",urn:lsid:marinespecies.org:taxname:1603,1,1,0,0,NA,exact,2013-02-22T16:26:12.163Z
58,1605,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1605,Aglaopheniidae,"Marktanner-Turneretscher, 1890",accepted,NA,140,Family,1605,Aglaopheniidae,"Marktanner-Turneretscher, 1890",731048,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aglaopheniidae,NA,"Schuchert, P. (2020). World Hydrozoa Database. Aglaopheniidae Marktanner-Turneretscher, 1890. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1605 on 2020-03-25",urn:lsid:marinespecies.org:taxname:1605,1,NA,0,0,NA,exact,2015-11-11T09:27:01.790Z
59,1613,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1613,Plumulariidae,"McCrady, 1859",accepted,NA,140,Family,1613,Plumulariidae,"McCrady, 1859",731048,Animalia,Cnidaria,Hydrozoa,Leptothecata,Plumulariidae,NA,"Schuchert, P. (2020). World Hydrozoa Database. Plumulariidae McCrady, 1859. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1613 on 2020-03-25",urn:lsid:marinespecies.org:taxname:1613,1,NA,0,0,NA,exact,2017-10-24T06:43:48.300Z
60,1614,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1614,Sertulariidae,"Lamouroux, 1812",accepted,NA,140,Family,1614,Sertulariidae,"Lamouroux, 1812",1041959,Animalia,Cnidaria,Hydrozoa,Leptothecata,Sertulariidae,NA,"WoRMS (2020). Sertulariidae Lamouroux, 1812. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1614 on 2020-03-25",urn:lsid:marinespecies.org:taxname:1614,1,NA,0,0,NA,exact,2017-10-24T06:43:48.300Z
61,1648,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1648,Sipunculidae,"Rafinesque, 1814",accepted,NA,140,Family,1648,Sipunculidae,"Rafinesque, 1814",1385,Animalia,Sipuncula,Sipunculidea,Golfingiida,Sipunculidae,NA,"Saiz, J. (2020). World Sipuncula database. Sipunculidae Rafinesque, 1814. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1648 on 2020-03-25",urn:lsid:marinespecies.org:taxname:1648,1,NA,NA,NA,NA,exact,2009-08-07T05:54:56.580Z
62,1762,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1762,Nudibranchia,"Cuvier, 1817",accepted,NA,100,Order,1762,Nudibranchia,"Cuvier, 1817",411966,Animalia,Mollusca,Gastropoda,Nudibranchia,NA,NA,MolluscaBase eds. (2020). MolluscaBase. Nudibranchia. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1762 on 2020-03-25,urn:lsid:marinespecies.org:taxname:1762,1,NA,NA,NA,NA,exact,2018-02-08T08:02:43.633Z
63,1778,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1778,Limidae,"Rafinesque, 1815",accepted,NA,140,Family,1778,Limidae,"Rafinesque, 1815",246153,Animalia,Mollusca,Bivalvia,Limida,Limidae,NA,"MolluscaBase eds. (2020). MolluscaBase. Limidae Rafinesque, 1815. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1778 on 2020-03-25",urn:lsid:marinespecies.org:taxname:1778,1,NA,NA,NA,NA,exact,2015-04-27T20:26:20.287Z
64,1795,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1795,Gymnolaemata,"Allman, 1856",accepted,NA,60,Class,1795,Gymnolaemata,"Allman, 1856",146142,Animalia,Bryozoa,Gymnolaemata,NA,NA,NA,WoRMS (2020). Gymnolaemata. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1795 on 2020-03-25,urn:lsid:marinespecies.org:taxname:1795,1,1,1,0,0,exact,2014-05-19T21:39:55.180Z
65,1806,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1806,Echinodermata,"Bruguière, 1791 [ex Klein, 1734]",accepted,NA,30,Phylum,1806,Echinodermata,"Bruguière, 1791 [ex Klein, 1734]",2,Animalia,Echinodermata,NA,NA,NA,NA,WoRMS (2020). Echinodermata. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1806 on 2020-03-25,urn:lsid:marinespecies.org:taxname:1806,1,NA,NA,NA,NA,exact,2009-06-29T08:18:57.763Z
66,1839,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1839,Ascidiacea,"Blainville, 1824",accepted,NA,60,Class,1839,Ascidiacea,"Blainville, 1824",146420,Animalia,Chordata,Ascidiacea,NA,NA,NA,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2020). Ascidiacea World Database. Ascidiacea. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1839 on 2020-03-25",urn:lsid:marinespecies.org:taxname:1839,1,NA,NA,NA,NA,exact,2015-12-14T10:51:48.090Z
67,2032,http://www.marinespecies.org/aphia.php?p=taxdetails&id=2032,Golfingiidae,"Stephen & Edmonds, 1972",accepted,NA,140,Family,2032,Golfingiidae,"Stephen & Edmonds, 1972",1385,Animalia,Sipuncula,Sipunculidea,Golfingiida,Golfingiidae,NA,"Saiz, J. (2020). World Sipuncula database. Golfingiidae Stephen & Edmonds, 1972. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=2032 on 2020-03-25",urn:lsid:marinespecies.org:taxname:2032,1,NA,NA,NA,NA,exact,2009-08-07T05:54:56.580Z
68,2041,http://www.marinespecies.org/aphia.php?p=taxdetails&id=2041,Hirudinea,"Savigny, 1822",accepted,NA,70,Subclass,2041,Hirudinea,"Savigny, 1822",14165,Animalia,Annelida,Clitellata,NA,NA,NA,WoRMS (2020). Hirudinea. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=2041 on 2020-03-25,urn:lsid:marinespecies.org:taxname:2041,1,1,1,1,NA,exact,2018-05-18T03:17:21.623Z
69,2094,http://www.marinespecies.org/aphia.php?p=taxdetails&id=2094,Solenogastres,"Gegenbaur, 1878",accepted,NA,60,Class,2094,Solenogastres,"Gegenbaur, 1878",51,Animalia,Mollusca,Solenogastres,NA,NA,NA,MolluscaBase eds. (2020). MolluscaBase. Solenogastres. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=2094 on 2020-03-25,urn:lsid:marinespecies.org:taxname:2094,1,NA,NA,NA,NA,exact,2016-05-17T14:07:28.133Z
70,10216,http://www.marinespecies.org/aphia.php?p=taxdetails&id=10216,Rajiformes,NA,accepted,NA,100,Order,10216,Rajiformes,NA,368409,Animalia,Chordata,Elasmobranchii,Rajiformes,NA,NA,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Rajiformes. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=10216 on 2020-03-25",urn:lsid:marinespecies.org:taxname:10216,1,NA,NA,NA,NA,exact,2015-04-17T07:06:04.577Z
71,10309,http://www.marinespecies.org/aphia.php?p=taxdetails&id=10309,Myctophiformes,NA,accepted,NA,100,Order,10309,Myctophiformes,NA,10194,Animalia,Chordata,Actinopterygii,Myctophiformes,NA,NA,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Myctophiformes. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=10309 on 2020-03-25",urn:lsid:marinespecies.org:taxname:10309,1,NA,NA,NA,NA,exact,2017-02-02T05:40:48.577Z
72,11676,http://www.marinespecies.org/aphia.php?p=taxdetails&id=11676,Pisces,NA,accepted,NA,50,Superclass,11676,Pisces,NA,1828,Animalia,Chordata,NA,NA,NA,NA,WoRMS (2020). Pisces. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=11676 on 2020-03-25,urn:lsid:marinespecies.org:taxname:11676,1,NA,NA,NA,NA,exact,2006-07-06T07:36:42.817Z
73,11707,http://www.marinespecies.org/aphia.php?p=taxdetails&id=11707,Cephalopoda,"Cuvier, 1795",accepted,NA,60,Class,11707,Cephalopoda,"Cuvier, 1795",51,Animalia,Mollusca,Cephalopoda,NA,NA,NA,WoRMS (2020). Cephalopoda. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=11707 on 2020-03-25,urn:lsid:marinespecies.org:taxname:11707,1,NA,NA,NA,NA,exact,2009-03-17T08:27:08.607Z
74,11709,http://www.marinespecies.org/aphia.php?p=taxdetails&id=11709,Coleoidea,"Bather, 1888",accepted,NA,70,Subclass,11709,Coleoidea,"Bather, 1888",11707,Animalia,Mollusca,Cephalopoda,NA,NA,NA,MolluscaBase eds. (2020). MolluscaBase. Coleoidea. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=11709 on 2020-03-25,urn:lsid:marinespecies.org:taxname:11709,1,NA,0,0,NA,exact,2018-02-07T15:28:10.423Z
75,11713,http://www.marinespecies.org/aphia.php?p=taxdetails&id=11713,Sepiida,"Zittel, 1895",accepted,NA,100,Order,11713,Sepiida,"Zittel, 1895",325342,Animalia,Mollusca,Cephalopoda,Sepiida,NA,NA,MolluscaBase eds. (2020). MolluscaBase. Sepiida. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=11713 on 2020-03-25,urn:lsid:marinespecies.org:taxname:11713,1,NA,0,0,NA,exact,2018-02-07T15:28:10.423Z
76,11716,http://www.marinespecies.org/aphia.php?p=taxdetails&id=11716,Teuthida,"Naef, 1916",nomen dubium,includes [Myopsida + Oegopsida] which are not demonstrated to form a clade,100,Order,11716,Teuthida,"Naef, 1916",325342,Animalia,Mollusca,Cephalopoda,Teuthida,NA,NA,MolluscaBase eds. (2020). MolluscaBase. Teuthida. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=11716 on 2020-03-25,urn:lsid:marinespecies.org:taxname:11716,1,NA,0,0,NA,exact,2018-02-07T15:28:10.423Z
77,11718,http://www.marinespecies.org/aphia.php?p=taxdetails&id=11718,Octopoda,"Leach, 1818",accepted,NA,100,Order,11718,Octopoda,"Leach, 1818",325343,Animalia,Mollusca,Cephalopoda,Octopoda,NA,NA,MolluscaBase eds. (2020). MolluscaBase. Octopoda. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=11718 on 2020-03-25,urn:lsid:marinespecies.org:taxname:11718,1,NA,0,0,NA,exact,2018-02-07T15:28:10.423Z
78,11723,http://www.marinespecies.org/aphia.php?p=taxdetails&id=11723,Sepiidae,"Leach, 1817",accepted,NA,140,Family,11723,Sepiidae,"Leach, 1817",11713,Animalia,Mollusca,Cephalopoda,Sepiida,Sepiidae,NA,"MolluscaBase eds. (2020). MolluscaBase. Sepiidae Leach, 1817. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=11723 on 2020-03-25",urn:lsid:marinespecies.org:taxname:11723,1,NA,0,0,NA,exact,2020-01-02T21:01:30.510Z
79,11725,http://www.marinespecies.org/aphia.php?p=taxdetails&id=11725,Sepiolidae,"Leach, 1817",accepted,NA,140,Family,11725,Sepiolidae,"Leach, 1817",11713,Animalia,Mollusca,Cephalopoda,Sepiida,Sepiolidae,NA,"MolluscaBase eds. (2020). MolluscaBase. Sepiolidae Leach, 1817. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=11725 on 2020-03-25",urn:lsid:marinespecies.org:taxname:11725,1,NA,0,0,NA,exact,2017-11-06T20:32:03.357Z
80,11734,http://www.marinespecies.org/aphia.php?p=taxdetails&id=11734,Loliginidae,"Lesueur, 1821",accepted,NA,140,Family,11734,Loliginidae,"Lesueur, 1821",11728,Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,NA,"MolluscaBase eds. (2020). MolluscaBase. Loliginidae Lesueur, 1821. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=11734 on 2020-03-25",urn:lsid:marinespecies.org:taxname:11734,1,NA,0,0,NA,exact,2016-06-05T01:28:00.760Z
81,11760,http://www.marinespecies.org/aphia.php?p=taxdetails&id=11760,Ommastrephidae,"Steenstrup, 1857",accepted,NA,140,Family,11760,Ommastrephidae,"Steenstrup, 1857",11730,Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,NA,"MolluscaBase eds. (2020). MolluscaBase. Ommastrephidae Steenstrup, 1857. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=11760 on 2020-03-25",urn:lsid:marinespecies.org:taxname:11760,1,NA,0,0,NA,exact,2018-02-07T15:28:10.423Z
82,11782,http://www.marinespecies.org/aphia.php?p=taxdetails&id=11782,Octopodidae,"d'Orbigny, 1840",accepted,NA,140,Family,11782,Octopodidae,"d'Orbigny, 1840",14672,Animalia,Mollusca,Cephalopoda,Octopoda,Octopodidae,NA,"MolluscaBase eds. (2020). MolluscaBase. Octopodidae d'Orbigny, 1840. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=11782 on 2020-03-25",urn:lsid:marinespecies.org:taxname:11782,1,NA,0,0,NA,exact,2018-02-07T15:28:10.423Z
83,19494,http://www.marinespecies.org/aphia.php?p=taxdetails&id=19494,Hydroidolina,"Collins, 2000",accepted,NA,70,Subclass,19494,Hydroidolina,"Collins, 2000",1337,Animalia,Cnidaria,Hydrozoa,NA,NA,NA,WoRMS (2020). Hydroidolina. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=19494 on 2020-03-25,urn:lsid:marinespecies.org:taxname:19494,1,1,1,0,0,exact,2015-08-22T19:26:01.800Z
84,22610,http://www.marinespecies.org/aphia.php?p=taxdetails&id=22610,Oenonidae,"Kinberg, 1865",accepted,NA,140,Family,22610,Oenonidae,"Kinberg, 1865",895,Animalia,Annelida,Polychaeta,Eunicida,Oenonidae,NA,"Read, G.; Fauchald, K. (Ed.) (2020). World Polychaeta database. Oenonidae Kinberg, 1865. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=22610 on 2020-03-25",urn:lsid:marinespecies.org:taxname:22610,1,0,0,0,0,exact,2010-03-03T21:39:55.363Z
85,100635,http://www.marinespecies.org/aphia.php?p=taxdetails&id=100635,Polymorphus botulus,"(Van Cleave, 1916) Van Cleave, 1937",unaccepted,Superseded combination,220,Species,448883,Profilicollis botulus,"(Van Cleave, 1916) Meyer, 1932",20391,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Polymorphus,"Gibson, D.; Wayland, M. (2020). World List of marine Acanthocephala. Polymorphus botulus (Van Cleave, 1916) Van Cleave, 1937. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=100635 on 2020-03-25",urn:lsid:marinespecies.org:taxname:100635,1,NA,NA,NA,NA,exact,2019-12-13T14:56:05.467Z
86,100653,http://www.marinespecies.org/aphia.php?p=taxdetails&id=100653,Actiniidae,"Rafinesque, 1815",accepted,NA,140,Family,100653,Actiniidae,"Rafinesque, 1815",853973,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,NA,"Daly, M.; Fautin, D. (2020). World List of Actiniaria. Actiniidae Rafinesque, 1815. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=100653 on 2020-03-25",urn:lsid:marinespecies.org:taxname:100653,1,NA,NA,NA,NA,exact,2017-05-06T16:39:16.447Z
87,100655,http://www.marinespecies.org/aphia.php?p=taxdetails&id=100655,Actinostolidae,"Carlgren, 1932",accepted,NA,140,Family,100655,Actinostolidae,"Carlgren, 1932",888374,Animalia,Cnidaria,Anthozoa,Actiniaria,Actinostolidae,NA,"Daly, M.; Fautin, D. (2020). World List of Actiniaria. Actinostolidae Carlgren, 1932. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=100655 on 2020-03-25",urn:lsid:marinespecies.org:taxname:100655,1,NA,NA,NA,NA,exact,2016-10-22T18:09:45.233Z
88,100681,http://www.marinespecies.org/aphia.php?p=taxdetails&id=100681,Sagartiidae,"Gosse, 1858",accepted,NA,140,Family,100681,Sagartiidae,"Gosse, 1858",854224,Animalia,Cnidaria,Anthozoa,Actiniaria,Sagartiidae,NA,"Daly, M.; Fautin, D. (2020). World List of Actiniaria. Sagartiidae Gosse, 1858. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=100681 on 2020-03-25",urn:lsid:marinespecies.org:taxname:100681,1,NA,NA,NA,NA,exact,2016-10-23T14:33:28.733Z
89,100688,http://www.marinespecies.org/aphia.php?p=taxdetails&id=100688,Epizoanthidae,"Delage & Hérouard, 1901",accepted,NA,140,Family,100688,Epizoanthidae,"Delage & Hérouard, 1901",367225,Animalia,Cnidaria,Anthozoa,Zoantharia,Epizoanthidae,NA,"Reimer, J.; Sinniger, F. (2020). World List of Zoantharia. Epizoanthidae Delage & Hérouard, 1901. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=100688 on 2020-03-25",urn:lsid:marinespecies.org:taxname:100688,1,0,0,0,NA,exact,2017-10-28T02:09:41.533Z
90,100692,http://www.marinespecies.org/aphia.php?p=taxdetails&id=100692,Tealia,"Gosse, 1858",unaccepted,NA,180,Genus,NA,NA,NA,100653,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Tealia,"Daly, M.; Fautin, D. (2020). World List of Actiniaria. Tealia Gosse, 1858. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=100692 on 2020-03-25",urn:lsid:marinespecies.org:taxname:100692,1,NA,NA,NA,NA,exact,2015-10-06T13:36:17.557Z
91,100694,http://www.marinespecies.org/aphia.php?p=taxdetails&id=100694,Actinia,"Linnaeus, 1767",accepted,NA,180,Genus,100694,Actinia,"Linnaeus, 1767",100653,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Actinia,"Daly, M.; Fautin, D. (2020). World List of Actiniaria. Actinia Linnaeus, 1767. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=100694 on 2020-03-25",urn:lsid:marinespecies.org:taxname:100694,1,NA,NA,NA,NA,exact,2019-03-09T14:08:13.770Z
92,100695,http://www.marinespecies.org/aphia.php?p=taxdetails&id=100695,Anemonia,"Risso, 1826",accepted,NA,180,Genus,100695,Anemonia,"Risso, 1826",100653,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anemonia,"Daly, M.; Fautin, D. (2020). World List of Actiniaria. Anemonia Risso, 1826. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=100695 on 2020-03-25",urn:lsid:marinespecies.org:taxname:100695,1,NA,NA,NA,NA,exact,2015-10-06T13:36:17.557Z
93,100706,http://www.marinespecies.org/aphia.php?p=taxdetails&id=100706,Urticina,"Ehrenberg, 1834",accepted,NA,180,Genus,100706,Urticina,"Ehrenberg, 1834",100653,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,"Daly, M.; Fautin, D. (2020). World List of Actiniaria. Urticina Ehrenberg, 1834. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=100706 on 2020-03-25",urn:lsid:marinespecies.org:taxname:100706,1,NA,NA,NA,NA,exact,2015-10-06T13:36:17.557Z
94,100750,http://www.marinespecies.org/aphia.php?p=taxdetails&id=100750,Actinauge,"Verrill, 1883",accepted,NA,180,Genus,100750,Actinauge,"Verrill, 1883",100672,Animalia,Cnidaria,Anthozoa,Actiniaria,Hormathiidae,Actinauge,"Daly, M.; Fautin, D. (2020). World List of Actiniaria. Actinauge Verrill, 1883. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=100750 on 2020-03-25",urn:lsid:marinespecies.org:taxname:100750,1,NA,NA,NA,NA,exact,2015-10-06T13:36:17.557Z
